Step 1: {'loss': 1.9281, 'grad_norm': 10.75, 'learning_rate': 0.0, 'num_tokens': 6870.0, 'mean_token_accuracy': 0.6471504122018814, 'epoch': 0.0035746201966041107}
Step 136: {'loss': 0.637, 'grad_norm': 0.54296875, 'learning_rate': 0.00019776261689193048, 'num_tokens': 959133.0, 'mean_token_accuracy': 0.8281835168600082, 'epoch': 0.48614834673815904}
Step 137: {'loss': 0.6594, 'grad_norm': 0.703125, 'learning_rate': 0.00019767436117621413, 'num_tokens': 965871.0, 'mean_token_accuracy': 0.825066864490509, 'epoch': 0.4897229669347632}
Step 138: {'loss': 0.6741, 'grad_norm': 0.6484375, 'learning_rate': 0.00019758441876724017, 'num_tokens': 972706.0, 'mean_token_accuracy': 0.8242108076810837, 'epoch': 0.4932975871313673}
Step 139: {'loss': 0.6722, 'grad_norm': 0.6328125, 'learning_rate': 0.00019749279121818235, 'num_tokens': 979544.0, 'mean_token_accuracy': 0.8205322176218033, 'epoch': 0.4968722073279714}
Step 140: {'loss': 0.6555, 'grad_norm': 0.76171875, 'learning_rate': 0.00019739948011131438, 'num_tokens': 986332.0, 'mean_token_accuracy': 0.8321613967418671, 'epoch': 0.5004468275245755}
Step 141: {'loss': 0.6621, 'grad_norm': 0.6875, 'learning_rate': 0.00019730448705798239, 'num_tokens': 992715.0, 'mean_token_accuracy': 0.8339578807353973, 'epoch': 0.5040214477211796}
Step 142: {'loss': 0.6417, 'grad_norm': 0.6015625, 'learning_rate': 0.00019720781369857746, 'num_tokens': 999937.0, 'mean_token_accuracy': 0.8310750126838684, 'epoch': 0.5075960679177838}
Step 143: {'loss': 0.6074, 'grad_norm': 0.6953125, 'learning_rate': 0.000197109461702507, 'num_tokens': 1007578.0, 'mean_token_accuracy': 0.8336659222841263, 'epoch': 0.5111706881143878}
Step 144: {'loss': 0.6462, 'grad_norm': 0.54296875, 'learning_rate': 0.00019700943276816603, 'num_tokens': 1014991.0, 'mean_token_accuracy': 0.8247860968112946, 'epoch': 0.514745308310992}
Step 145: {'loss': 0.6586, 'grad_norm': 0.66015625, 'learning_rate': 0.0001969077286229078, 'num_tokens': 1021699.0, 'mean_token_accuracy': 0.8209440112113953, 'epoch': 0.5183199285075961}
Step 146: {'loss': 0.7, 'grad_norm': 0.68359375, 'learning_rate': 0.00019680435102301412, 'num_tokens': 1028584.0, 'mean_token_accuracy': 0.8185215145349503, 'epoch': 0.5218945487042002}
Step 147: {'loss': 0.6239, 'grad_norm': 0.66796875, 'learning_rate': 0.00019669930175366472, 'num_tokens': 1035374.0, 'mean_token_accuracy': 0.8335137814283371, 'epoch': 0.5254691689008043}
Step 148: {'loss': 0.6673, 'grad_norm': 0.83203125, 'learning_rate': 0.00019659258262890683, 'num_tokens': 1042837.0, 'mean_token_accuracy': 0.821174144744873, 'epoch': 0.5290437890974083}
Step 149: {'loss': 0.6653, 'grad_norm': 0.6796875, 'learning_rate': 0.00019648419549162348, 'num_tokens': 1050223.0, 'mean_token_accuracy': 0.8191363215446472, 'epoch': 0.5326184092940125}
Step 150: {'loss': 0.6352, 'grad_norm': 0.640625, 'learning_rate': 0.00019637414221350196, 'num_tokens': 1057220.0, 'mean_token_accuracy': 0.8251620680093765, 'epoch': 0.5361930294906166}
Step 151: {'loss': 0.6467, 'grad_norm': 0.61328125, 'learning_rate': 0.0001962624246950012, 'num_tokens': 1063913.0, 'mean_token_accuracy': 0.8276655226945877, 'epoch': 0.5397676496872207}
Step 152: {'loss': 0.6475, 'grad_norm': 0.68359375, 'learning_rate': 0.00019614904486531934, 'num_tokens': 1071184.0, 'mean_token_accuracy': 0.8295164406299591, 'epoch': 0.5433422698838248}
Step 153: {'loss': 0.6412, 'grad_norm': 0.65625, 'learning_rate': 0.00019603400468235998, 'num_tokens': 1078012.0, 'mean_token_accuracy': 0.8280434757471085, 'epoch': 0.546916890080429}
Step 154: {'loss': 0.6058, 'grad_norm': 0.66015625, 'learning_rate': 0.0001959173061326988, 'num_tokens': 1085363.0, 'mean_token_accuracy': 0.8385254442691803, 'epoch': 0.550491510277033}
Step 155: {'loss': 0.6841, 'grad_norm': 0.62890625, 'learning_rate': 0.0001957989512315489, 'num_tokens': 1092329.0, 'mean_token_accuracy': 0.8218822032213211, 'epoch': 0.5540661304736372}
Step 156: {'loss': 0.6302, 'grad_norm': 0.67578125, 'learning_rate': 0.0001956789420227262, 'num_tokens': 1099141.0, 'mean_token_accuracy': 0.83278788626194, 'epoch': 0.5576407506702413}
Step 157: {'loss': 0.6394, 'grad_norm': 0.6328125, 'learning_rate': 0.0001955572805786141, 'num_tokens': 1106104.0, 'mean_token_accuracy': 0.8284991532564163, 'epoch': 0.5612153708668454}
Step 158: {'loss': 0.684, 'grad_norm': 0.984375, 'learning_rate': 0.00019543396900012763, 'num_tokens': 1112633.0, 'mean_token_accuracy': 0.8166691809892654, 'epoch': 0.5647899910634495}
Step 159: {'loss': 0.6069, 'grad_norm': 0.59765625, 'learning_rate': 0.0001953090094166773, 'num_tokens': 1120037.0, 'mean_token_accuracy': 0.8357307314872742, 'epoch': 0.5683646112600537}
Step 160: {'loss': 0.6812, 'grad_norm': 0.59765625, 'learning_rate': 0.00019518240398613227, 'num_tokens': 1128153.0, 'mean_token_accuracy': 0.8092121928930283, 'epoch': 0.5719392314566577}
Step 161: {'loss': 0.64, 'grad_norm': 0.6171875, 'learning_rate': 0.0001950541548947829, 'num_tokens': 1135132.0, 'mean_token_accuracy': 0.8312367498874664, 'epoch': 0.5755138516532619}
Step 162: {'loss': 0.7046, 'grad_norm': 0.76953125, 'learning_rate': 0.0001949242643573034, 'num_tokens': 1141706.0, 'mean_token_accuracy': 0.8139436691999435, 'epoch': 0.579088471849866}
Step 163: {'loss': 0.6771, 'grad_norm': 0.5546875, 'learning_rate': 0.0001947927346167132, 'num_tokens': 1149137.0, 'mean_token_accuracy': 0.822582796216011, 'epoch': 0.58266309204647}
Step 164: {'loss': 0.6456, 'grad_norm': 0.70703125, 'learning_rate': 0.00019465956794433836, 'num_tokens': 1156176.0, 'mean_token_accuracy': 0.8282889425754547, 'epoch': 0.5862377122430742}
Step 165: {'loss': 0.6176, 'grad_norm': 0.62109375, 'learning_rate': 0.00019452476663977248, 'num_tokens': 1163058.0, 'mean_token_accuracy': 0.8367817997932434, 'epoch': 0.5898123324396782}
Step 166: {'loss': 0.6019, 'grad_norm': 0.74609375, 'learning_rate': 0.00019438833303083678, 'num_tokens': 1170061.0, 'mean_token_accuracy': 0.8420358151197433, 'epoch': 0.5933869526362824}
Step 167: {'loss': 0.6449, 'grad_norm': 0.703125, 'learning_rate': 0.00019425026947353992, 'num_tokens': 1177558.0, 'mean_token_accuracy': 0.8276980966329575, 'epoch': 0.5969615728328865}
Step 168: {'loss': 0.6426, 'grad_norm': 0.5625, 'learning_rate': 0.00019411057835203756, 'num_tokens': 1185133.0, 'mean_token_accuracy': 0.8277457356452942, 'epoch': 0.6005361930294906}
Step 169: {'loss': 0.6906, 'grad_norm': 0.87890625, 'learning_rate': 0.00019396926207859084, 'num_tokens': 1192082.0, 'mean_token_accuracy': 0.8181239515542984, 'epoch': 0.6041108132260947}
Step 170: {'loss': 0.6625, 'grad_norm': 0.62109375, 'learning_rate': 0.00019382632309352502, 'num_tokens': 1199529.0, 'mean_token_accuracy': 0.8231994807720184, 'epoch': 0.6076854334226989}
Step 171: {'loss': 0.6732, 'grad_norm': 0.76171875, 'learning_rate': 0.0001936817638651871, 'num_tokens': 1206034.0, 'mean_token_accuracy': 0.8242385685443878, 'epoch': 0.6112600536193029}
Step 172: {'loss': 0.6534, 'grad_norm': 0.82421875, 'learning_rate': 0.0001935355868899034, 'num_tokens': 1212184.0, 'mean_token_accuracy': 0.821699321269989, 'epoch': 0.6148346738159071}
Step 173: {'loss': 0.6271, 'grad_norm': 0.57421875, 'learning_rate': 0.00019338779469193639, 'num_tokens': 1219381.0, 'mean_token_accuracy': 0.8343948870897293, 'epoch': 0.6184092940125112}
Step 174: {'loss': 0.6759, 'grad_norm': 0.76171875, 'learning_rate': 0.00019323838982344092, 'num_tokens': 1225463.0, 'mean_token_accuracy': 0.8191428780555725, 'epoch': 0.6219839142091153}
Step 175: {'loss': 0.6378, 'grad_norm': 0.84765625, 'learning_rate': 0.00019308737486442045, 'num_tokens': 1232279.0, 'mean_token_accuracy': 0.8388029038906097, 'epoch': 0.6255585344057194}
Step 176: {'loss': 0.6461, 'grad_norm': 0.765625, 'learning_rate': 0.00019293475242268223, 'num_tokens': 1238705.0, 'mean_token_accuracy': 0.8268957585096359, 'epoch': 0.6291331546023236}
Step 177: {'loss': 0.6454, 'grad_norm': 0.69140625, 'learning_rate': 0.00019278052513379255, 'num_tokens': 1245519.0, 'mean_token_accuracy': 0.8285118192434311, 'epoch': 0.6327077747989276}
Step 178: {'loss': 0.6528, 'grad_norm': 0.75390625, 'learning_rate': 0.0001926246956610309, 'num_tokens': 1252270.0, 'mean_token_accuracy': 0.824802964925766, 'epoch': 0.6362823949955317}
Step 179: {'loss': 0.6506, 'grad_norm': 0.7265625, 'learning_rate': 0.00019246726669534415, 'num_tokens': 1258782.0, 'mean_token_accuracy': 0.8237873166799545, 'epoch': 0.6398570151921358}
Step 180: {'loss': 0.6382, 'grad_norm': 0.6015625, 'learning_rate': 0.0001923082409553002, 'num_tokens': 1265623.0, 'mean_token_accuracy': 0.8296671062707901, 'epoch': 0.6434316353887399}
Step 181: {'loss': 0.6096, 'grad_norm': 0.7890625, 'learning_rate': 0.00019214762118704076, 'num_tokens': 1272678.0, 'mean_token_accuracy': 0.8334728479385376, 'epoch': 0.6470062555853441}
Step 182: {'loss': 0.6236, 'grad_norm': 0.75, 'learning_rate': 0.0001919854101642342, 'num_tokens': 1279763.0, 'mean_token_accuracy': 0.8319319635629654, 'epoch': 0.6505808757819481}
Step 183: {'loss': 0.6484, 'grad_norm': 0.6796875, 'learning_rate': 0.00019182161068802741, 'num_tokens': 1287266.0, 'mean_token_accuracy': 0.8261329829692841, 'epoch': 0.6541554959785523}
Step 184: {'loss': 0.6013, 'grad_norm': 0.7890625, 'learning_rate': 0.00019165622558699763, 'num_tokens': 1294102.0, 'mean_token_accuracy': 0.8353032618761063, 'epoch': 0.6577301161751564}
Step 185: {'loss': 0.6461, 'grad_norm': 0.6015625, 'learning_rate': 0.00019148925771710347, 'num_tokens': 1301127.0, 'mean_token_accuracy': 0.8267246186733246, 'epoch': 0.6613047363717605}
Step 186: {'loss': 0.7181, 'grad_norm': 0.64453125, 'learning_rate': 0.00019132070996163568, 'num_tokens': 1308133.0, 'mean_token_accuracy': 0.8129422068595886, 'epoch': 0.6648793565683646}
Step 187: {'loss': 0.6305, 'grad_norm': 0.66796875, 'learning_rate': 0.00019115058523116733, 'num_tokens': 1315464.0, 'mean_token_accuracy': 0.8289641290903091, 'epoch': 0.6684539767649688}
Step 188: {'loss': 0.6721, 'grad_norm': 0.796875, 'learning_rate': 0.00019097888646350345, 'num_tokens': 1321716.0, 'mean_token_accuracy': 0.8236453831195831, 'epoch': 0.6720285969615728}
Step 189: {'loss': 0.6505, 'grad_norm': 0.64453125, 'learning_rate': 0.0001908056166236305, 'num_tokens': 1328343.0, 'mean_token_accuracy': 0.8268140256404877, 'epoch': 0.675603217158177}
Step 190: {'loss': 0.6393, 'grad_norm': 0.6953125, 'learning_rate': 0.000190630778703665, 'num_tokens': 1334881.0, 'mean_token_accuracy': 0.8306754231452942, 'epoch': 0.6791778373547811}
Step 191: {'loss': 0.7073, 'grad_norm': 0.765625, 'learning_rate': 0.00019045437572280194, 'num_tokens': 1342003.0, 'mean_token_accuracy': 0.8107288628816605, 'epoch': 0.6827524575513851}
Step 192: {'loss': 0.615, 'grad_norm': 0.64453125, 'learning_rate': 0.00019027641072726258, 'num_tokens': 1348819.0, 'mean_token_accuracy': 0.8374683707952499, 'epoch': 0.6863270777479893}
Step 193: {'loss': 0.6686, 'grad_norm': 0.62109375, 'learning_rate': 0.0001900968867902419, 'num_tokens': 1355392.0, 'mean_token_accuracy': 0.822965607047081, 'epoch': 0.6899016979445934}
Step 194: {'loss': 0.6291, 'grad_norm': 0.57421875, 'learning_rate': 0.00018991580701185562, 'num_tokens': 1362767.0, 'mean_token_accuracy': 0.8296021670103073, 'epoch': 0.6934763181411975}
Step 195: {'loss': 0.6826, 'grad_norm': 0.6953125, 'learning_rate': 0.00018973317451908642, 'num_tokens': 1369642.0, 'mean_token_accuracy': 0.8270293623209, 'epoch': 0.6970509383378016}
Step 196: {'loss': 0.7256, 'grad_norm': 0.80859375, 'learning_rate': 0.0001895489924657301, 'num_tokens': 1376719.0, 'mean_token_accuracy': 0.8117304593324661, 'epoch': 0.7006255585344057}
Step 197: {'loss': 0.6014, 'grad_norm': 0.66796875, 'learning_rate': 0.00018936326403234125, 'num_tokens': 1384016.0, 'mean_token_accuracy': 0.8327536433935165, 'epoch': 0.7042001787310098}
Step 198: {'loss': 0.6509, 'grad_norm': 0.53125, 'learning_rate': 0.00018917599242617797, 'num_tokens': 1390809.0, 'mean_token_accuracy': 0.8293238431215286, 'epoch': 0.707774798927614}
Step 199: {'loss': 0.6124, 'grad_norm': 0.60546875, 'learning_rate': 0.0001889871808811469, 'num_tokens': 1397951.0, 'mean_token_accuracy': 0.8295943588018417, 'epoch': 0.711349419124218}
Step 200: {'loss': 0.6568, 'grad_norm': 0.703125, 'learning_rate': 0.00018879683265774695, 'num_tokens': 1404537.0, 'mean_token_accuracy': 0.8220623284578323, 'epoch': 0.7149240393208222}
Step 201: {'loss': 0.6363, 'grad_norm': 0.66015625, 'learning_rate': 0.00018860495104301345, 'num_tokens': 1411676.0, 'mean_token_accuracy': 0.8301090747117996, 'epoch': 0.7184986595174263}
Step 202: {'loss': 0.6721, 'grad_norm': 0.578125, 'learning_rate': 0.00018841153935046098, 'num_tokens': 1418631.0, 'mean_token_accuracy': 0.8144266158342361, 'epoch': 0.7220732797140303}
Step 203: {'loss': 0.6656, 'grad_norm': 0.69921875, 'learning_rate': 0.00018821660092002641, 'num_tokens': 1425345.0, 'mean_token_accuracy': 0.8263262510299683, 'epoch': 0.7256478999106345}
Step 204: {'loss': 0.6363, 'grad_norm': 0.60546875, 'learning_rate': 0.00018802013911801112, 'num_tokens': 1432419.0, 'mean_token_accuracy': 0.8327935636043549, 'epoch': 0.7292225201072386}
Step 205: {'loss': 0.6245, 'grad_norm': 0.6171875, 'learning_rate': 0.00018782215733702286, 'num_tokens': 1439356.0, 'mean_token_accuracy': 0.825022503733635, 'epoch': 0.7327971403038427}
Step 206: {'loss': 0.6169, 'grad_norm': 0.5703125, 'learning_rate': 0.00018762265899591722, 'num_tokens': 1446689.0, 'mean_token_accuracy': 0.8285880088806152, 'epoch': 0.7363717605004468}
Step 207: {'loss': 0.664, 'grad_norm': 0.640625, 'learning_rate': 0.00018742164753973855, 'num_tokens': 1453143.0, 'mean_token_accuracy': 0.8207703232765198, 'epoch': 0.739946380697051}
Step 208: {'loss': 0.6218, 'grad_norm': 0.62890625, 'learning_rate': 0.00018721912643966055, 'num_tokens': 1459567.0, 'mean_token_accuracy': 0.8254743218421936, 'epoch': 0.743521000893655}
Step 209: {'loss': 0.6174, 'grad_norm': 0.5703125, 'learning_rate': 0.00018701509919292613, 'num_tokens': 1466203.0, 'mean_token_accuracy': 0.8363111615180969, 'epoch': 0.7470956210902592}
Step 210: {'loss': 0.6567, 'grad_norm': 0.55859375, 'learning_rate': 0.0001868095693227872, 'num_tokens': 1473302.0, 'mean_token_accuracy': 0.8258266150951385, 'epoch': 0.7506702412868632}
Step 211: {'loss': 0.6753, 'grad_norm': 0.69140625, 'learning_rate': 0.00018660254037844388, 'num_tokens': 1479535.0, 'mean_token_accuracy': 0.82199726998806, 'epoch': 0.7542448614834674}
Step 212: {'loss': 0.6519, 'grad_norm': 0.78125, 'learning_rate': 0.00018639401593498298, 'num_tokens': 1486692.0, 'mean_token_accuracy': 0.8282057195901871, 'epoch': 0.7578194816800715}
Step 213: {'loss': 0.6353, 'grad_norm': 0.5703125, 'learning_rate': 0.0001861839995933164, 'num_tokens': 1493651.0, 'mean_token_accuracy': 0.8273303657770157, 'epoch': 0.7613941018766756}
Step 214: {'loss': 0.7016, 'grad_norm': 0.69140625, 'learning_rate': 0.00018597249498011903, 'num_tokens': 1500079.0, 'mean_token_accuracy': 0.811843141913414, 'epoch': 0.7649687220732797}
Step 215: {'loss': 0.6576, 'grad_norm': 0.59375, 'learning_rate': 0.00018575950574776595, 'num_tokens': 1506614.0, 'mean_token_accuracy': 0.825633242726326, 'epoch': 0.7685433422698839}
Step 216: {'loss': 0.6572, 'grad_norm': 0.66796875, 'learning_rate': 0.00018554503557426948, 'num_tokens': 1514072.0, 'mean_token_accuracy': 0.8223528563976288, 'epoch': 0.7721179624664879}
Step 217: {'loss': 0.6685, 'grad_norm': 0.73828125, 'learning_rate': 0.00018532908816321558, 'num_tokens': 1520934.0, 'mean_token_accuracy': 0.8255711197853088, 'epoch': 0.775692582663092}
Step 218: {'loss': 0.5951, 'grad_norm': 0.66015625, 'learning_rate': 0.00018511166724369997, 'num_tokens': 1528622.0, 'mean_token_accuracy': 0.8422878831624985, 'epoch': 0.7792672028596962}
Step 219: {'loss': 0.702, 'grad_norm': 0.59375, 'learning_rate': 0.00018489277657026375, 'num_tokens': 1535640.0, 'mean_token_accuracy': 0.8142092078924179, 'epoch': 0.7828418230563002}
Step 220: {'loss': 0.6017, 'grad_norm': 0.5859375, 'learning_rate': 0.00018467241992282843, 'num_tokens': 1543449.0, 'mean_token_accuracy': 0.8315289914608002, 'epoch': 0.7864164432529044}
Step 221: {'loss': 0.5758, 'grad_norm': 0.6171875, 'learning_rate': 0.0001844506011066308, 'num_tokens': 1550946.0, 'mean_token_accuracy': 0.8373656719923019, 'epoch': 0.7899910634495085}
Step 222: {'loss': 0.6506, 'grad_norm': 0.70703125, 'learning_rate': 0.00018422732395215717, 'num_tokens': 1557813.0, 'mean_token_accuracy': 0.8275381922721863, 'epoch': 0.7935656836461126}
Step 223: {'loss': 0.6667, 'grad_norm': 0.75, 'learning_rate': 0.00018400259231507717, 'num_tokens': 1565225.0, 'mean_token_accuracy': 0.8138528317213058, 'epoch': 0.7971403038427167}
Step 224: {'loss': 0.6678, 'grad_norm': 0.67578125, 'learning_rate': 0.00018377641007617722, 'num_tokens': 1572344.0, 'mean_token_accuracy': 0.8200840055942535, 'epoch': 0.8007149240393209}
Step 225: {'loss': 0.6919, 'grad_norm': 0.640625, 'learning_rate': 0.00018354878114129367, 'num_tokens': 1579319.0, 'mean_token_accuracy': 0.816659539937973, 'epoch': 0.8042895442359249}
Step 226: {'loss': 0.6842, 'grad_norm': 0.6875, 'learning_rate': 0.0001833197094412449, 'num_tokens': 1586336.0, 'mean_token_accuracy': 0.8142296671867371, 'epoch': 0.8078641644325291}
Step 227: {'loss': 0.5938, 'grad_norm': 0.6640625, 'learning_rate': 0.00018308919893176396, 'num_tokens': 1593594.0, 'mean_token_accuracy': 0.8378836214542389, 'epoch': 0.8114387846291331}
Step 228: {'loss': 0.6656, 'grad_norm': 0.625, 'learning_rate': 0.00018285725359343, 'num_tokens': 1600326.0, 'mean_token_accuracy': 0.820324718952179, 'epoch': 0.8150134048257373}
Step 229: {'loss': 0.6225, 'grad_norm': 0.7265625, 'learning_rate': 0.0001826238774315995, 'num_tokens': 1606713.0, 'mean_token_accuracy': 0.8383585512638092, 'epoch': 0.8185880250223414}
Step 230: {'loss': 0.657, 'grad_norm': 0.578125, 'learning_rate': 0.00018238907447633716, 'num_tokens': 1613421.0, 'mean_token_accuracy': 0.8182238638401031, 'epoch': 0.8221626452189454}
Step 231: {'loss': 0.6529, 'grad_norm': 0.76171875, 'learning_rate': 0.00018215284878234642, 'num_tokens': 1620286.0, 'mean_token_accuracy': 0.8257066607475281, 'epoch': 0.8257372654155496}
Step 232: {'loss': 0.616, 'grad_norm': 0.6328125, 'learning_rate': 0.0001819152044288992, 'num_tokens': 1627379.0, 'mean_token_accuracy': 0.832334965467453, 'epoch': 0.8293118856121537}
Step 233: {'loss': 0.6646, 'grad_norm': 0.77734375, 'learning_rate': 0.00018167614551976567, 'num_tokens': 1634973.0, 'mean_token_accuracy': 0.8266243040561676, 'epoch': 0.8328865058087578}
Step 234: {'loss': 0.6518, 'grad_norm': 0.74609375, 'learning_rate': 0.00018143567618314333, 'num_tokens': 1641744.0, 'mean_token_accuracy': 0.8274715840816498, 'epoch': 0.8364611260053619}
Step 235: {'loss': 0.6772, 'grad_norm': 0.6328125, 'learning_rate': 0.00018119380057158568, 'num_tokens': 1648623.0, 'mean_token_accuracy': 0.8176508694887161, 'epoch': 0.8400357462019661}
Step 236: {'loss': 0.6495, 'grad_norm': 0.62890625, 'learning_rate': 0.0001809505228619304, 'num_tokens': 1655254.0, 'mean_token_accuracy': 0.8272945284843445, 'epoch': 0.8436103663985701}
Step 237: {'loss': 0.6181, 'grad_norm': 0.68359375, 'learning_rate': 0.00018070584725522762, 'num_tokens': 1662104.0, 'mean_token_accuracy': 0.8379857838153839, 'epoch': 0.8471849865951743}
Step 238: {'loss': 0.656, 'grad_norm': 0.82421875, 'learning_rate': 0.00018045977797666684, 'num_tokens': 1668726.0, 'mean_token_accuracy': 0.8214875161647797, 'epoch': 0.8507596067917784}
Step 239: {'loss': 0.6046, 'grad_norm': 0.578125, 'learning_rate': 0.0001802123192755044, 'num_tokens': 1675529.0, 'mean_token_accuracy': 0.8350933492183685, 'epoch': 0.8543342269883825}
Step 240: {'loss': 0.6345, 'grad_norm': 0.70703125, 'learning_rate': 0.00017996347542498985, 'num_tokens': 1682760.0, 'mean_token_accuracy': 0.8260590881109238, 'epoch': 0.8579088471849866}
Step 241: {'loss': 0.6927, 'grad_norm': 0.72265625, 'learning_rate': 0.00017971325072229226, 'num_tokens': 1689764.0, 'mean_token_accuracy': 0.8181971311569214, 'epoch': 0.8614834673815907}
Step 242: {'loss': 0.631, 'grad_norm': 0.63671875, 'learning_rate': 0.00017946164948842602, 'num_tokens': 1696835.0, 'mean_token_accuracy': 0.8323894888162613, 'epoch': 0.8650580875781948}
Step 243: {'loss': 0.6522, 'grad_norm': 0.86328125, 'learning_rate': 0.00017920867606817625, 'num_tokens': 1704046.0, 'mean_token_accuracy': 0.8289367854595184, 'epoch': 0.868632707774799}
Step 244: {'loss': 0.6295, 'grad_norm': 0.69921875, 'learning_rate': 0.00017895433483002354, 'num_tokens': 1711086.0, 'mean_token_accuracy': 0.833201065659523, 'epoch': 0.872207327971403}
Step 245: {'loss': 0.662, 'grad_norm': 0.56640625, 'learning_rate': 0.0001786986301660689, 'num_tokens': 1718664.0, 'mean_token_accuracy': 0.822191059589386, 'epoch': 0.8757819481680071}
Step 246: {'loss': 0.6502, 'grad_norm': 0.5859375, 'learning_rate': 0.00017844156649195759, 'num_tokens': 1725946.0, 'mean_token_accuracy': 0.8235044479370117, 'epoch': 0.8793565683646113}
Step 247: {'loss': 0.6176, 'grad_norm': 0.72265625, 'learning_rate': 0.000178183148246803, 'num_tokens': 1733258.0, 'mean_token_accuracy': 0.8334923684597015, 'epoch': 0.8829311885612153}
Step 248: {'loss': 0.6301, 'grad_norm': 0.59765625, 'learning_rate': 0.00017792337989311, 'num_tokens': 1741353.0, 'mean_token_accuracy': 0.8265145570039749, 'epoch': 0.8865058087578195}
Step 249: {'loss': 0.6775, 'grad_norm': 0.6015625, 'learning_rate': 0.00017766226591669785, 'num_tokens': 1748987.0, 'mean_token_accuracy': 0.820665255188942, 'epoch': 0.8900804289544236}
Step 250: {'loss': 0.6495, 'grad_norm': 0.6796875, 'learning_rate': 0.00017739981082662276, 'num_tokens': 1756986.0, 'mean_token_accuracy': 0.8244116306304932, 'epoch': 0.8936550491510277}
Step 251: {'loss': 0.6062, 'grad_norm': 0.671875, 'learning_rate': 0.0001771360191551, 'num_tokens': 1763583.0, 'mean_token_accuracy': 0.8323104530572891, 'epoch': 0.8972296693476318}
Step 252: {'loss': 0.67, 'grad_norm': 0.7109375, 'learning_rate': 0.00017687089545742558, 'num_tokens': 1770640.0, 'mean_token_accuracy': 0.825374186038971, 'epoch': 0.900804289544236}
Step 253: {'loss': 0.6556, 'grad_norm': 0.7265625, 'learning_rate': 0.0001766044443118978, 'num_tokens': 1778506.0, 'mean_token_accuracy': 0.8209580183029175, 'epoch': 0.90437890974084}
Step 254: {'loss': 0.614, 'grad_norm': 0.72265625, 'learning_rate': 0.00017633667031973792, 'num_tokens': 1785557.0, 'mean_token_accuracy': 0.8351401388645172, 'epoch': 0.9079535299374442}
Step 255: {'loss': 0.6042, 'grad_norm': 0.6484375, 'learning_rate': 0.00017606757810501088, 'num_tokens': 1793100.0, 'mean_token_accuracy': 0.8351765424013138, 'epoch': 0.9115281501340483}
Step 256: {'loss': 0.593, 'grad_norm': 0.578125, 'learning_rate': 0.0001757971723145453, 'num_tokens': 1801301.0, 'mean_token_accuracy': 0.8373968601226807, 'epoch': 0.9151027703306523}
Step 257: {'loss': 0.662, 'grad_norm': 0.65625, 'learning_rate': 0.0001755254576178535, 'num_tokens': 1808723.0, 'mean_token_accuracy': 0.8211925327777863, 'epoch': 0.9186773905272565}
Step 258: {'loss': 0.6541, 'grad_norm': 0.6875, 'learning_rate': 0.00017525243870705051, 'num_tokens': 1815646.0, 'mean_token_accuracy': 0.8206506669521332, 'epoch': 0.9222520107238605}
Step 259: {'loss': 0.6255, 'grad_norm': 0.60546875, 'learning_rate': 0.00017497812029677344, 'num_tokens': 1823298.0, 'mean_token_accuracy': 0.8348080068826675, 'epoch': 0.9258266309204647}
Step 260: {'loss': 0.6287, 'grad_norm': 0.58203125, 'learning_rate': 0.0001747025071240996, 'num_tokens': 1830327.0, 'mean_token_accuracy': 0.833214282989502, 'epoch': 0.9294012511170688}
Step 261: {'loss': 0.6616, 'grad_norm': 0.66015625, 'learning_rate': 0.00017442560394846516, 'num_tokens': 1837344.0, 'mean_token_accuracy': 0.8213386535644531, 'epoch': 0.9329758713136729}
Step 262: {'loss': 0.6051, 'grad_norm': 0.625, 'learning_rate': 0.00017414741555158266, 'num_tokens': 1844287.0, 'mean_token_accuracy': 0.8368996828794479, 'epoch': 0.936550491510277}
Step 263: {'loss': 0.639, 'grad_norm': 0.75, 'learning_rate': 0.0001738679467373586, 'num_tokens': 1851404.0, 'mean_token_accuracy': 0.8325133323669434, 'epoch': 0.9401251117068812}
Step 264: {'loss': 0.689, 'grad_norm': 0.57421875, 'learning_rate': 0.00017358720233181022, 'num_tokens': 1858531.0, 'mean_token_accuracy': 0.8179986923933029, 'epoch': 0.9436997319034852}
Step 265: {'loss': 0.6202, 'grad_norm': 0.53515625, 'learning_rate': 0.00017330518718298264, 'num_tokens': 1865479.0, 'mean_token_accuracy': 0.8368898928165436, 'epoch': 0.9472743521000894}
Step 266: {'loss': 0.6679, 'grad_norm': 0.60546875, 'learning_rate': 0.00017302190616086464, 'num_tokens': 1872902.0, 'mean_token_accuracy': 0.8258229941129684, 'epoch': 0.9508489722966935}
Step 267: {'loss': 0.6566, 'grad_norm': 0.61328125, 'learning_rate': 0.00017273736415730488, 'num_tokens': 1880725.0, 'mean_token_accuracy': 0.824826180934906, 'epoch': 0.9544235924932976}
Step 268: {'loss': 0.6039, 'grad_norm': 0.703125, 'learning_rate': 0.00017245156608592727, 'num_tokens': 1887508.0, 'mean_token_accuracy': 0.8372777700424194, 'epoch': 0.9579982126899017}
Step 269: {'loss': 0.5874, 'grad_norm': 0.52734375, 'learning_rate': 0.0001721645168820462, 'num_tokens': 1895275.0, 'mean_token_accuracy': 0.8384279161691666, 'epoch': 0.9615728328865059}
