Step 1: {'loss': 1.7356, 'grad_norm': 36.75, 'learning_rate': 0.0, 'num_tokens': 8346.0, 'mean_token_accuracy': 0.7080622911453247, 'epoch': 0.003616636528028933}
Step 137: {'loss': 0.6453, 'grad_norm': 1.6484375, 'learning_rate': 0.00019761820895721055, 'num_tokens': 1117943.0, 'mean_token_accuracy': 0.8372690826654434, 'epoch': 0.49547920433996384}
Step 138: {'loss': 0.6415, 'grad_norm': 1.2578125, 'learning_rate': 0.00019752610397776564, 'num_tokens': 1126045.0, 'mean_token_accuracy': 0.8351434469223022, 'epoch': 0.49909584086799275}
Step 139: {'loss': 0.6303, 'grad_norm': 1.1953125, 'learning_rate': 0.00019743227403932134, 'num_tokens': 1134069.0, 'mean_token_accuracy': 0.8478660881519318, 'epoch': 0.5027124773960217}
Step 140: {'loss': 0.6643, 'grad_norm': 1.3046875, 'learning_rate': 0.00019733672080146194, 'num_tokens': 1142375.0, 'mean_token_accuracy': 0.8346002697944641, 'epoch': 0.5063291139240507}
Step 141: {'loss': 0.6773, 'grad_norm': 1.4921875, 'learning_rate': 0.0001972394459542521, 'num_tokens': 1149982.0, 'mean_token_accuracy': 0.8345579355955124, 'epoch': 0.5099457504520796}
Step 142: {'loss': 0.7085, 'grad_norm': 1.2421875, 'learning_rate': 0.00019714045121820676, 'num_tokens': 1157703.0, 'mean_token_accuracy': 0.82237808406353, 'epoch': 0.5135623869801085}
Step 143: {'loss': 0.6648, 'grad_norm': 1.4609375, 'learning_rate': 0.00019703973834426088, 'num_tokens': 1165463.0, 'mean_token_accuracy': 0.835750013589859, 'epoch': 0.5171790235081374}
Step 144: {'loss': 0.6572, 'grad_norm': 1.4375, 'learning_rate': 0.00019693730911373832, 'num_tokens': 1172951.0, 'mean_token_accuracy': 0.8402294665575027, 'epoch': 0.5207956600361664}
Step 145: {'loss': 0.7409, 'grad_norm': 1.359375, 'learning_rate': 0.00019683316533832042, 'num_tokens': 1180326.0, 'mean_token_accuracy': 0.8156685531139374, 'epoch': 0.5244122965641953}
Step 146: {'loss': 0.6869, 'grad_norm': 2.1875, 'learning_rate': 0.00019672730886001393, 'num_tokens': 1188275.0, 'mean_token_accuracy': 0.8347951620817184, 'epoch': 0.5280289330922242}
Step 147: {'loss': 0.6739, 'grad_norm': 1.3125, 'learning_rate': 0.00019661974155111848, 'num_tokens': 1195718.0, 'mean_token_accuracy': 0.8334496468305588, 'epoch': 0.5316455696202531}
Step 148: {'loss': 0.6485, 'grad_norm': 1.09375, 'learning_rate': 0.00019651046531419332, 'num_tokens': 1204279.0, 'mean_token_accuracy': 0.8401355147361755, 'epoch': 0.5352622061482821}
Step 149: {'loss': 0.6449, 'grad_norm': 1.28125, 'learning_rate': 0.00019639948208202395, 'num_tokens': 1212429.0, 'mean_token_accuracy': 0.8444821238517761, 'epoch': 0.538878842676311}
Step 150: {'loss': 0.6443, 'grad_norm': 1.2734375, 'learning_rate': 0.0001962867938175875, 'num_tokens': 1220789.0, 'mean_token_accuracy': 0.8380990922451019, 'epoch': 0.5424954792043399}
Step 151: {'loss': 0.6862, 'grad_norm': 1.5234375, 'learning_rate': 0.0001961724025140185, 'num_tokens': 1228036.0, 'mean_token_accuracy': 0.832186296582222, 'epoch': 0.546112115732369}
Step 152: {'loss': 0.7165, 'grad_norm': 1.453125, 'learning_rate': 0.00019605631019457324, 'num_tokens': 1235776.0, 'mean_token_accuracy': 0.827055886387825, 'epoch': 0.5497287522603979}
Step 153: {'loss': 0.6181, 'grad_norm': 1.078125, 'learning_rate': 0.0001959385189125942, 'num_tokens': 1243206.0, 'mean_token_accuracy': 0.8458166718482971, 'epoch': 0.5533453887884268}
Step 154: {'loss': 0.6861, 'grad_norm': 1.109375, 'learning_rate': 0.0001958190307514737, 'num_tokens': 1251131.0, 'mean_token_accuracy': 0.8311118930578232, 'epoch': 0.5569620253164557}
Step 155: {'loss': 0.6872, 'grad_norm': 1.3671875, 'learning_rate': 0.00019569784782461693, 'num_tokens': 1259296.0, 'mean_token_accuracy': 0.8336381614208221, 'epoch': 0.5605786618444847}
Step 156: {'loss': 0.6864, 'grad_norm': 1.2734375, 'learning_rate': 0.0001955749722754047, 'num_tokens': 1267032.0, 'mean_token_accuracy': 0.8292432278394699, 'epoch': 0.5641952983725136}
Step 157: {'loss': 0.6811, 'grad_norm': 1.40625, 'learning_rate': 0.0001954504062771555, 'num_tokens': 1275635.0, 'mean_token_accuracy': 0.8302258402109146, 'epoch': 0.5678119349005425}
Step 158: {'loss': 0.6312, 'grad_norm': 1.078125, 'learning_rate': 0.0001953241520330871, 'num_tokens': 1284106.0, 'mean_token_accuracy': 0.8409279584884644, 'epoch': 0.5714285714285714}
Step 159: {'loss': 0.631, 'grad_norm': 1.0859375, 'learning_rate': 0.00019519621177627742, 'num_tokens': 1292676.0, 'mean_token_accuracy': 0.8447392582893372, 'epoch': 0.5750452079566004}
Step 160: {'loss': 0.6748, 'grad_norm': 1.4375, 'learning_rate': 0.0001950665877696252, 'num_tokens': 1301166.0, 'mean_token_accuracy': 0.8322529047727585, 'epoch': 0.5786618444846293}
Step 161: {'loss': 0.6658, 'grad_norm': 1.4765625, 'learning_rate': 0.00019493528230580992, 'num_tokens': 1310192.0, 'mean_token_accuracy': 0.8312121778726578, 'epoch': 0.5822784810126582}
Step 162: {'loss': 0.6518, 'grad_norm': 1.0, 'learning_rate': 0.00019480229770725124, 'num_tokens': 1318495.0, 'mean_token_accuracy': 0.8407234996557236, 'epoch': 0.5858951175406871}
Step 163: {'loss': 0.712, 'grad_norm': 1.125, 'learning_rate': 0.0001946676363260679, 'num_tokens': 1326259.0, 'mean_token_accuracy': 0.8211874663829803, 'epoch': 0.5895117540687161}
Step 164: {'loss': 0.6978, 'grad_norm': 1.171875, 'learning_rate': 0.00019453130054403626, 'num_tokens': 1333499.0, 'mean_token_accuracy': 0.8289225548505783, 'epoch': 0.593128390596745}
Step 165: {'loss': 0.649, 'grad_norm': 1.0625, 'learning_rate': 0.00019439329277254788, 'num_tokens': 1341902.0, 'mean_token_accuracy': 0.840856283903122, 'epoch': 0.596745027124774}
Step 166: {'loss': 0.6626, 'grad_norm': 0.93359375, 'learning_rate': 0.00019425361545256727, 'num_tokens': 1350355.0, 'mean_token_accuracy': 0.832320362329483, 'epoch': 0.6003616636528029}
Step 167: {'loss': 0.6391, 'grad_norm': 1.125, 'learning_rate': 0.0001941122710545883, 'num_tokens': 1357645.0, 'mean_token_accuracy': 0.8428410887718201, 'epoch': 0.6039783001808319}
Step 168: {'loss': 0.6675, 'grad_norm': 1.0546875, 'learning_rate': 0.00019396926207859084, 'num_tokens': 1365504.0, 'mean_token_accuracy': 0.8349396735429764, 'epoch': 0.6075949367088608}
Step 169: {'loss': 0.6803, 'grad_norm': 1.34375, 'learning_rate': 0.00019382459105399632, 'num_tokens': 1373588.0, 'mean_token_accuracy': 0.8312664031982422, 'epoch': 0.6112115732368897}
Step 170: {'loss': 0.6869, 'grad_norm': 1.234375, 'learning_rate': 0.00019367826053962308, 'num_tokens': 1381683.0, 'mean_token_accuracy': 0.8293314576148987, 'epoch': 0.6148282097649186}
Step 171: {'loss': 0.6727, 'grad_norm': 1.109375, 'learning_rate': 0.00019353027312364116, 'num_tokens': 1389793.0, 'mean_token_accuracy': 0.8375025987625122, 'epoch': 0.6184448462929476}
Step 172: {'loss': 0.6753, 'grad_norm': 1.390625, 'learning_rate': 0.00019338063142352644, 'num_tokens': 1397520.0, 'mean_token_accuracy': 0.8353434354066849, 'epoch': 0.6220614828209765}
Step 173: {'loss': 0.6489, 'grad_norm': 1.125, 'learning_rate': 0.0001932293380860144, 'num_tokens': 1406441.0, 'mean_token_accuracy': 0.8387809693813324, 'epoch': 0.6256781193490054}
Step 174: {'loss': 0.6821, 'grad_norm': 1.0625, 'learning_rate': 0.0001930763957870532, 'num_tokens': 1414262.0, 'mean_token_accuracy': 0.8324494510889053, 'epoch': 0.6292947558770343}
Step 175: {'loss': 0.6571, 'grad_norm': 1.1953125, 'learning_rate': 0.00019292180723175654, 'num_tokens': 1422877.0, 'mean_token_accuracy': 0.8316703736782074, 'epoch': 0.6329113924050633}
Step 176: {'loss': 0.6323, 'grad_norm': 1.1171875, 'learning_rate': 0.0001927655751543556, 'num_tokens': 1430912.0, 'mean_token_accuracy': 0.8478873372077942, 'epoch': 0.6365280289330922}
Step 177: {'loss': 0.6143, 'grad_norm': 1.1875, 'learning_rate': 0.0001926077023181509, 'num_tokens': 1438746.0, 'mean_token_accuracy': 0.851535364985466, 'epoch': 0.6401446654611211}
Step 178: {'loss': 0.6348, 'grad_norm': 0.96484375, 'learning_rate': 0.00019244819151546322, 'num_tokens': 1448323.0, 'mean_token_accuracy': 0.8381128162145615, 'epoch': 0.64376130198915}
Step 179: {'loss': 0.6563, 'grad_norm': 1.1953125, 'learning_rate': 0.00019228704556758434, 'num_tokens': 1456633.0, 'mean_token_accuracy': 0.8346040844917297, 'epoch': 0.6473779385171791}
Step 180: {'loss': 0.6411, 'grad_norm': 1.078125, 'learning_rate': 0.00019212426732472708, 'num_tokens': 1464475.0, 'mean_token_accuracy': 0.8414042145013809, 'epoch': 0.650994575045208}
Step 181: {'loss': 0.6593, 'grad_norm': 1.2265625, 'learning_rate': 0.00019195985966597494, 'num_tokens': 1472503.0, 'mean_token_accuracy': 0.834310993552208, 'epoch': 0.6546112115732369}
Step 182: {'loss': 0.6703, 'grad_norm': 1.015625, 'learning_rate': 0.00019179382549923112, 'num_tokens': 1480520.0, 'mean_token_accuracy': 0.8327518999576569, 'epoch': 0.6582278481012658}
Step 183: {'loss': 0.6982, 'grad_norm': 1.140625, 'learning_rate': 0.0001916261677611671, 'num_tokens': 1488423.0, 'mean_token_accuracy': 0.8260306119918823, 'epoch': 0.6618444846292948}
Step 184: {'loss': 0.6619, 'grad_norm': 1.453125, 'learning_rate': 0.00019145688941717075, 'num_tokens': 1497286.0, 'mean_token_accuracy': 0.835246741771698, 'epoch': 0.6654611211573237}
Step 185: {'loss': 0.6455, 'grad_norm': 1.25, 'learning_rate': 0.0001912859934612938, 'num_tokens': 1504914.0, 'mean_token_accuracy': 0.8363020569086075, 'epoch': 0.6690777576853526}
Step 186: {'loss': 0.6545, 'grad_norm': 1.078125, 'learning_rate': 0.000191113482916199, 'num_tokens': 1513151.0, 'mean_token_accuracy': 0.8366299122571945, 'epoch': 0.6726943942133815}
Step 187: {'loss': 0.6626, 'grad_norm': 1.140625, 'learning_rate': 0.00019093936083310653, 'num_tokens': 1521405.0, 'mean_token_accuracy': 0.8344213664531708, 'epoch': 0.6763110307414105}
Step 188: {'loss': 0.6669, 'grad_norm': 1.2109375, 'learning_rate': 0.00019076363029174007, 'num_tokens': 1529487.0, 'mean_token_accuracy': 0.8316411823034286, 'epoch': 0.6799276672694394}
Step 189: {'loss': 0.646, 'grad_norm': 1.21875, 'learning_rate': 0.00019058629440027236, 'num_tokens': 1537004.0, 'mean_token_accuracy': 0.8371091187000275, 'epoch': 0.6835443037974683}
Step 190: {'loss': 0.6767, 'grad_norm': 1.421875, 'learning_rate': 0.00019040735629527027, 'num_tokens': 1545015.0, 'mean_token_accuracy': 0.8286631405353546, 'epoch': 0.6871609403254972}
Step 191: {'loss': 0.6872, 'grad_norm': 1.2265625, 'learning_rate': 0.00019022681914163917, 'num_tokens': 1552059.0, 'mean_token_accuracy': 0.83485047519207, 'epoch': 0.6907775768535263}
Step 192: {'loss': 0.7008, 'grad_norm': 1.296875, 'learning_rate': 0.0001900446861325671, 'num_tokens': 1559965.0, 'mean_token_accuracy': 0.8287644684314728, 'epoch': 0.6943942133815552}
Step 193: {'loss': 0.6914, 'grad_norm': 1.1328125, 'learning_rate': 0.00018986096048946824, 'num_tokens': 1568840.0, 'mean_token_accuracy': 0.8283108174800873, 'epoch': 0.6980108499095841}
Step 194: {'loss': 0.6191, 'grad_norm': 1.1875, 'learning_rate': 0.00018967564546192592, 'num_tokens': 1577465.0, 'mean_token_accuracy': 0.845394566655159, 'epoch': 0.701627486437613}
Step 195: {'loss': 0.5938, 'grad_norm': 1.109375, 'learning_rate': 0.00018948874432763512, 'num_tokens': 1585734.0, 'mean_token_accuracy': 0.8533122539520264, 'epoch': 0.705244122965642}
Step 196: {'loss': 0.6955, 'grad_norm': 1.1484375, 'learning_rate': 0.0001893002603923446, 'num_tokens': 1593389.0, 'mean_token_accuracy': 0.8278193771839142, 'epoch': 0.7088607594936709}
Step 197: {'loss': 0.6358, 'grad_norm': 1.453125, 'learning_rate': 0.0001891101969897983, 'num_tokens': 1601798.0, 'mean_token_accuracy': 0.8440530151128769, 'epoch': 0.7124773960216998}
Step 198: {'loss': 0.6998, 'grad_norm': 1.3359375, 'learning_rate': 0.00018891855748167649, 'num_tokens': 1609551.0, 'mean_token_accuracy': 0.8262957185506821, 'epoch': 0.7160940325497287}
Step 199: {'loss': 0.6569, 'grad_norm': 1.1484375, 'learning_rate': 0.00018872534525753615, 'num_tokens': 1618055.0, 'mean_token_accuracy': 0.8343593031167984, 'epoch': 0.7197106690777577}
Step 200: {'loss': 0.7009, 'grad_norm': 1.1328125, 'learning_rate': 0.00018853056373475133, 'num_tokens': 1626369.0, 'mean_token_accuracy': 0.8238454610109329, 'epoch': 0.7233273056057866}
Step 201: {'loss': 0.6251, 'grad_norm': 1.0078125, 'learning_rate': 0.0001883342163584523, 'num_tokens': 1635036.0, 'mean_token_accuracy': 0.8459856808185577, 'epoch': 0.7269439421338155}
Step 202: {'loss': 0.67, 'grad_norm': 1.2578125, 'learning_rate': 0.00018813630660146488, 'num_tokens': 1642743.0, 'mean_token_accuracy': 0.8363728076219559, 'epoch': 0.7305605786618445}
Step 203: {'loss': 0.6959, 'grad_norm': 0.98046875, 'learning_rate': 0.00018793683796424903, 'num_tokens': 1650999.0, 'mean_token_accuracy': 0.8276984840631485, 'epoch': 0.7341772151898734}
Step 204: {'loss': 0.66, 'grad_norm': 1.25, 'learning_rate': 0.00018773581397483677, 'num_tokens': 1659226.0, 'mean_token_accuracy': 0.8333583921194077, 'epoch': 0.7377938517179023}
Step 205: {'loss': 0.6505, 'grad_norm': 1.3671875, 'learning_rate': 0.0001875332381887699, 'num_tokens': 1667102.0, 'mean_token_accuracy': 0.8336751163005829, 'epoch': 0.7414104882459313}
Step 206: {'loss': 0.6525, 'grad_norm': 1.1328125, 'learning_rate': 0.00018732911418903713, 'num_tokens': 1675766.0, 'mean_token_accuracy': 0.8343454897403717, 'epoch': 0.7450271247739603}
Step 207: {'loss': 0.6783, 'grad_norm': 1.171875, 'learning_rate': 0.00018712344558601056, 'num_tokens': 1684107.0, 'mean_token_accuracy': 0.8338682651519775, 'epoch': 0.7486437613019892}
Step 208: {'loss': 0.6557, 'grad_norm': 1.0703125, 'learning_rate': 0.00018691623601738199, 'num_tokens': 1692168.0, 'mean_token_accuracy': 0.8361476510763168, 'epoch': 0.7522603978300181}
Step 209: {'loss': 0.6168, 'grad_norm': 1.1171875, 'learning_rate': 0.00018670748914809856, 'num_tokens': 1700143.0, 'mean_token_accuracy': 0.8501090705394745, 'epoch': 0.755877034358047}
Step 210: {'loss': 0.6557, 'grad_norm': 1.046875, 'learning_rate': 0.00018649720867029774, 'num_tokens': 1709254.0, 'mean_token_accuracy': 0.8377736806869507, 'epoch': 0.759493670886076}
Step 211: {'loss': 0.6444, 'grad_norm': 1.109375, 'learning_rate': 0.00018628539830324229, 'num_tokens': 1717107.0, 'mean_token_accuracy': 0.8385031372308731, 'epoch': 0.7631103074141049}
Step 212: {'loss': 0.6701, 'grad_norm': 1.2734375, 'learning_rate': 0.00018607206179325431, 'num_tokens': 1726116.0, 'mean_token_accuracy': 0.8351213186979294, 'epoch': 0.7667269439421338}
Step 213: {'loss': 0.6358, 'grad_norm': 0.99609375, 'learning_rate': 0.00018585720291364904, 'num_tokens': 1734153.0, 'mean_token_accuracy': 0.838577002286911, 'epoch': 0.7703435804701627}
Step 214: {'loss': 0.6763, 'grad_norm': 1.375, 'learning_rate': 0.00018564082546466805, 'num_tokens': 1741651.0, 'mean_token_accuracy': 0.8403173089027405, 'epoch': 0.7739602169981917}
Step 215: {'loss': 0.653, 'grad_norm': 1.015625, 'learning_rate': 0.00018542293327341208, 'num_tokens': 1749994.0, 'mean_token_accuracy': 0.8363102972507477, 'epoch': 0.7775768535262206}
Step 216: {'loss': 0.651, 'grad_norm': 1.0234375, 'learning_rate': 0.00018520353019377348, 'num_tokens': 1757906.0, 'mean_token_accuracy': 0.8424698114395142, 'epoch': 0.7811934900542495}
Step 217: {'loss': 0.6551, 'grad_norm': 1.1796875, 'learning_rate': 0.00018498262010636774, 'num_tokens': 1766578.0, 'mean_token_accuracy': 0.8357950001955032, 'epoch': 0.7848101265822784}
Step 218: {'loss': 0.6642, 'grad_norm': 1.125, 'learning_rate': 0.00018476020691846515, 'num_tokens': 1775135.0, 'mean_token_accuracy': 0.8295414000749588, 'epoch': 0.7884267631103075}
Step 219: {'loss': 0.6669, 'grad_norm': 1.1015625, 'learning_rate': 0.00018453629456392144, 'num_tokens': 1783147.0, 'mean_token_accuracy': 0.8344612866640091, 'epoch': 0.7920433996383364}
Step 220: {'loss': 0.6863, 'grad_norm': 1.09375, 'learning_rate': 0.00018431088700310844, 'num_tokens': 1791132.0, 'mean_token_accuracy': 0.8358092159032822, 'epoch': 0.7956600361663653}
Step 221: {'loss': 0.675, 'grad_norm': 1.5, 'learning_rate': 0.00018408398822284392, 'num_tokens': 1798445.0, 'mean_token_accuracy': 0.8332682996988297, 'epoch': 0.7992766726943942}
Step 222: {'loss': 0.678, 'grad_norm': 1.1171875, 'learning_rate': 0.00018385560223632095, 'num_tokens': 1806960.0, 'mean_token_accuracy': 0.8287836164236069, 'epoch': 0.8028933092224232}
Step 223: {'loss': 0.6829, 'grad_norm': 1.1171875, 'learning_rate': 0.00018362573308303718, 'num_tokens': 1814900.0, 'mean_token_accuracy': 0.828330010175705, 'epoch': 0.8065099457504521}
Step 224: {'loss': 0.6234, 'grad_norm': 1.34375, 'learning_rate': 0.00018339438482872322, 'num_tokens': 1823040.0, 'mean_token_accuracy': 0.8411369621753693, 'epoch': 0.810126582278481}
Step 225: {'loss': 0.661, 'grad_norm': 1.2421875, 'learning_rate': 0.0001831615615652707, 'num_tokens': 1830605.0, 'mean_token_accuracy': 0.8381419330835342, 'epoch': 0.8137432188065099}
Step 226: {'loss': 0.6635, 'grad_norm': 1.6953125, 'learning_rate': 0.00018292726741066007, 'num_tokens': 1838541.0, 'mean_token_accuracy': 0.8322260528802872, 'epoch': 0.8173598553345389}
Step 227: {'loss': 0.6648, 'grad_norm': 1.078125, 'learning_rate': 0.00018269150650888753, 'num_tokens': 1846905.0, 'mean_token_accuracy': 0.8324120789766312, 'epoch': 0.8209764918625678}
Step 228: {'loss': 0.6472, 'grad_norm': 1.0859375, 'learning_rate': 0.00018245428302989195, 'num_tokens': 1855168.0, 'mean_token_accuracy': 0.8421280533075333, 'epoch': 0.8245931283905967}
Step 229: {'loss': 0.6676, 'grad_norm': 1.1171875, 'learning_rate': 0.00018221560116948103, 'num_tokens': 1863852.0, 'mean_token_accuracy': 0.8303764462471008, 'epoch': 0.8282097649186256}
Step 230: {'loss': 0.6566, 'grad_norm': 1.078125, 'learning_rate': 0.000181975465149257, 'num_tokens': 1872296.0, 'mean_token_accuracy': 0.8317880481481552, 'epoch': 0.8318264014466547}
Step 231: {'loss': 0.6759, 'grad_norm': 1.3203125, 'learning_rate': 0.0001817338792165421, 'num_tokens': 1879989.0, 'mean_token_accuracy': 0.829442024230957, 'epoch': 0.8354430379746836}
Step 232: {'loss': 0.6594, 'grad_norm': 1.1640625, 'learning_rate': 0.0001814908476443034, 'num_tokens': 1888736.0, 'mean_token_accuracy': 0.8327993899583817, 'epoch': 0.8390596745027125}
Step 233: {'loss': 0.6742, 'grad_norm': 1.4140625, 'learning_rate': 0.00018124637473107717, 'num_tokens': 1896781.0, 'mean_token_accuracy': 0.833990752696991, 'epoch': 0.8426763110307414}
Step 234: {'loss': 0.6315, 'grad_norm': 1.2421875, 'learning_rate': 0.00018100046480089296, 'num_tokens': 1905269.0, 'mean_token_accuracy': 0.8391531407833099, 'epoch': 0.8462929475587704}
Step 235: {'loss': 0.6534, 'grad_norm': 1.015625, 'learning_rate': 0.000180753122203197, 'num_tokens': 1913994.0, 'mean_token_accuracy': 0.8343954533338547, 'epoch': 0.8499095840867993}
Step 236: {'loss': 0.6433, 'grad_norm': 1.0859375, 'learning_rate': 0.00018050435131277532, 'num_tokens': 1921944.0, 'mean_token_accuracy': 0.8386700749397278, 'epoch': 0.8535262206148282}
Step 237: {'loss': 0.6794, 'grad_norm': 1.3359375, 'learning_rate': 0.00018025415652967645, 'num_tokens': 1929719.0, 'mean_token_accuracy': 0.8323180824518204, 'epoch': 0.8571428571428571}
Step 238: {'loss': 0.6665, 'grad_norm': 1.2109375, 'learning_rate': 0.00018000254227913348, 'num_tokens': 1938483.0, 'mean_token_accuracy': 0.8277459591627121, 'epoch': 0.8607594936708861}
Step 239: {'loss': 0.6398, 'grad_norm': 1.0859375, 'learning_rate': 0.00017974951301148577, 'num_tokens': 1946403.0, 'mean_token_accuracy': 0.8392370343208313, 'epoch': 0.864376130198915}
Step 240: {'loss': 0.6935, 'grad_norm': 1.21875, 'learning_rate': 0.00017949507320210044, 'num_tokens': 1954002.0, 'mean_token_accuracy': 0.826020359992981, 'epoch': 0.8679927667269439}
Step 241: {'loss': 0.6758, 'grad_norm': 1.125, 'learning_rate': 0.00017923922735129302, 'num_tokens': 1962205.0, 'mean_token_accuracy': 0.8300259560346603, 'epoch': 0.8716094032549728}
Step 242: {'loss': 0.6839, 'grad_norm': 1.125, 'learning_rate': 0.00017898197998424782, 'num_tokens': 1970423.0, 'mean_token_accuracy': 0.8294118046760559, 'epoch': 0.8752260397830018}
Step 243: {'loss': 0.6081, 'grad_norm': 1.359375, 'learning_rate': 0.00017872333565093813, 'num_tokens': 1978901.0, 'mean_token_accuracy': 0.8470218777656555, 'epoch': 0.8788426763110307}
Step 244: {'loss': 0.6232, 'grad_norm': 1.7734375, 'learning_rate': 0.00017846329892604547, 'num_tokens': 1987031.0, 'mean_token_accuracy': 0.8388740867376328, 'epoch': 0.8824593128390597}
Step 245: {'loss': 0.6374, 'grad_norm': 1.1171875, 'learning_rate': 0.00017820187440887886, 'num_tokens': 1994904.0, 'mean_token_accuracy': 0.8414137810468674, 'epoch': 0.8860759493670886}
Step 246: {'loss': 0.6818, 'grad_norm': 1.03125, 'learning_rate': 0.0001779390667232934, 'num_tokens': 2003313.0, 'mean_token_accuracy': 0.8285130858421326, 'epoch': 0.8896925858951176}
Step 247: {'loss': 0.63, 'grad_norm': 1.0703125, 'learning_rate': 0.00017767488051760857, 'num_tokens': 2011576.0, 'mean_token_accuracy': 0.8498747795820236, 'epoch': 0.8933092224231465}
Step 248: {'loss': 0.675, 'grad_norm': 1.1953125, 'learning_rate': 0.00017740932046452577, 'num_tokens': 2019018.0, 'mean_token_accuracy': 0.8343466073274612, 'epoch': 0.8969258589511754}
Step 249: {'loss': 0.6705, 'grad_norm': 1.1171875, 'learning_rate': 0.000177142391261046, 'num_tokens': 2027788.0, 'mean_token_accuracy': 0.8307357877492905, 'epoch': 0.9005424954792043}
Step 250: {'loss': 0.637, 'grad_norm': 1.0078125, 'learning_rate': 0.00017687409762838664, 'num_tokens': 2036797.0, 'mean_token_accuracy': 0.8352771401405334, 'epoch': 0.9041591320072333}
Step 251: {'loss': 0.6494, 'grad_norm': 1.3828125, 'learning_rate': 0.0001766044443118978, 'num_tokens': 2044632.0, 'mean_token_accuracy': 0.8380274921655655, 'epoch': 0.9077757685352622}
Step 252: {'loss': 0.6582, 'grad_norm': 1.1796875, 'learning_rate': 0.00017633343608097865, 'num_tokens': 2052598.0, 'mean_token_accuracy': 0.8331261724233627, 'epoch': 0.9113924050632911}
Step 253: {'loss': 0.6972, 'grad_norm': 1.3125, 'learning_rate': 0.00017606107772899287, 'num_tokens': 2060816.0, 'mean_token_accuracy': 0.8258413374423981, 'epoch': 0.9150090415913201}
Step 254: {'loss': 0.6873, 'grad_norm': 1.1015625, 'learning_rate': 0.00017578737407318397, 'num_tokens': 2069268.0, 'mean_token_accuracy': 0.8261941969394684, 'epoch': 0.918625678119349}
Step 255: {'loss': 0.6753, 'grad_norm': 1.1796875, 'learning_rate': 0.00017551232995459003, 'num_tokens': 2077471.0, 'mean_token_accuracy': 0.8293436765670776, 'epoch': 0.9222423146473779}
Step 256: {'loss': 0.622, 'grad_norm': 1.125, 'learning_rate': 0.00017523595023795813, 'num_tokens': 2085752.0, 'mean_token_accuracy': 0.8457155525684357, 'epoch': 0.9258589511754068}
Step 257: {'loss': 0.655, 'grad_norm': 1.2109375, 'learning_rate': 0.00017495823981165823, 'num_tokens': 2093878.0, 'mean_token_accuracy': 0.8368209004402161, 'epoch': 0.9294755877034359}
Step 258: {'loss': 0.711, 'grad_norm': 1.2109375, 'learning_rate': 0.00017467920358759683, 'num_tokens': 2102263.0, 'mean_token_accuracy': 0.8254097700119019, 'epoch': 0.9330922242314648}
Step 259: {'loss': 0.6652, 'grad_norm': 1.3984375, 'learning_rate': 0.00017439884650112989, 'num_tokens': 2109897.0, 'mean_token_accuracy': 0.8329154253005981, 'epoch': 0.9367088607594937}
Step 260: {'loss': 0.6328, 'grad_norm': 1.0078125, 'learning_rate': 0.0001741171735109758, 'num_tokens': 2118808.0, 'mean_token_accuracy': 0.8364604860544205, 'epoch': 0.9403254972875226}
Step 261: {'loss': 0.6854, 'grad_norm': 1.0859375, 'learning_rate': 0.00017383418959912746, 'num_tokens': 2127039.0, 'mean_token_accuracy': 0.8283037096261978, 'epoch': 0.9439421338155516}
Step 262: {'loss': 0.6262, 'grad_norm': 0.96875, 'learning_rate': 0.00017354989977076422, 'num_tokens': 2135786.0, 'mean_token_accuracy': 0.8399356156587601, 'epoch': 0.9475587703435805}
Step 263: {'loss': 0.6657, 'grad_norm': 1.03125, 'learning_rate': 0.00017326430905416346, 'num_tokens': 2143754.0, 'mean_token_accuracy': 0.8337966650724411, 'epoch': 0.9511754068716094}
Step 264: {'loss': 0.6946, 'grad_norm': 1.1484375, 'learning_rate': 0.0001729774225006115, 'num_tokens': 2151285.0, 'mean_token_accuracy': 0.8263353854417801, 'epoch': 0.9547920433996383}
Step 265: {'loss': 0.6768, 'grad_norm': 1.046875, 'learning_rate': 0.00017268924518431438, 'num_tokens': 2159265.0, 'mean_token_accuracy': 0.8325724303722382, 'epoch': 0.9584086799276673}
Step 266: {'loss': 0.6621, 'grad_norm': 1.0546875, 'learning_rate': 0.00017239978220230797, 'num_tokens': 2166511.0, 'mean_token_accuracy': 0.8353382498025894, 'epoch': 0.9620253164556962}
Step 267: {'loss': 0.6427, 'grad_norm': 1.1328125, 'learning_rate': 0.00017210903867436795, 'num_tokens': 2173735.0, 'mean_token_accuracy': 0.8440196216106415, 'epoch': 0.9656419529837251}
Step 268: {'loss': 0.6574, 'grad_norm': 1.234375, 'learning_rate': 0.0001718170197429193, 'num_tokens': 2181749.0, 'mean_token_accuracy': 0.8389811962842941, 'epoch': 0.969258589511754}
Step 269: {'loss': 0.6575, 'grad_norm': 1.078125, 'learning_rate': 0.00017152373057294505, 'num_tokens': 2189238.0, 'mean_token_accuracy': 0.8371729552745819, 'epoch': 0.972875226039783}
Step 270: {'loss': 0.596, 'grad_norm': 1.0546875, 'learning_rate': 0.00017122917635189534, 'num_tokens': 2197541.0, 'mean_token_accuracy': 0.8504781424999237, 'epoch': 0.976491862567812}
